user_id,num_recipes,avg_rating
2725873,1,5.0
2726120,1,0.0
2726196,1,5.0
2726641,1,4.0
2727323,2,5.0
2727520,1,5.0
2728302,1,5.0
2730888,1,5.0
2732282,1,5.0
2732296,1,4.0
2732488,1,5.0
2733019,1,5.0
2734207,1,0.0
2734256,1,5.0
2734515,1,4.0
2734604,1,5.0
2734801,2,2.5
2735701,1,5.0
2735965,1,5.0
2736242,1,5.0
2736679,1,5.0
2736762,1,5.0
2736957,1,5.0
2737007,1,5.0
2737332,1,5.0
2737590,1,0.0
2737639,1,3.0
2737756,1,5.0
2738025,1,5.0
2738391,1,4.0
2739289,1,5.0
2739376,1,0.0
2739595,1,0.0
2739806,1,5.0
2739904,1,0.0
2740344,1,5.0
2740675,1,5.0
2740816,1,0.0
2741346,1,5.0
2741924,1,5.0
2743035,1,5.0
2743284,1,5.0
2743487,1,5.0
2743808,1,5.0
2743826,1,0.0
2744062,1,0.0
2744214,1,5.0
2744241,1,4.0
2744454,1,3.0
2745362,1,3.0
2745597,1,0.0
2745646,1,5.0
2745833,1,4.0
2746749,1,5.0
2747213,1,5.0
2747275,1,5.0
2747461,1,5.0
2747668,1,5.0
2747964,1,1.0
2748075,1,4.0
2748083,1,5.0
2749043,1,5.0
2749062,1,5.0
2749319,1,5.0
2749418,1,5.0
2749444,1,0.0
2750141,1,5.0
2750190,1,5.0
2750773,1,5.0
2751341,1,0.0
2751658,1,0.0
2752237,1,5.0
2752903,1,5.0
2753029,1,2.0
2753388,1,5.0
2753392,1,0.0
2753471,1,5.0
2753760,1,5.0
2754140,1,5.0
2754243,1,4.0
2754389,4,4.75
2756001,1,5.0
2756363,1,0.0
2757176,1,0.0
2757264,1,0.0
2757525,1,5.0
2758285,1,5.0
2758687,1,5.0
2758700,1,5.0
2758804,1,0.0
2758974,2,5.0
2759070,1,0.0
2759170,1,5.0
2759435,1,5.0
2759638,1,5.0
2760354,1,5.0
2760831,1,0.0
2761994,1,0.0
2762084,1,0.0
2762137,1,4.0
2762770,1,5.0
2762963,2,5.0
2762970,1,5.0
2763070,1,2.0
2763253,1,0.0
2763273,1,0.0
2763618,1,5.0
2763627,1,5.0
2763777,1,0.0
2763846,1,5.0
2764527,1,5.0
2764529,1,0.0
2764700,1,0.0
2764714,1,5.0
2764835,1,5.0
2765625,1,5.0
2765669,1,5.0
2765886,1,5.0
2766461,1,4.0
2767512,1,5.0
2767711,1,5.0
2767851,1,5.0
2768385,1,5.0
2768398,1,3.0
2768691,1,5.0
2770425,1,0.0
2771763,1,0.0
2772230,1,5.0
2772562,1,5.0
2772704,1,5.0
2773114,1,0.0
2773517,1,5.0
2773590,1,5.0
2774519,1,4.0
2774909,1,5.0
2775094,1,5.0
2775428,1,5.0
2775612,1,0.0
2775875,1,5.0
2776058,1,5.0
2776115,1,4.0
2776806,1,0.0
2777037,1,3.0
2778471,1,4.0
2778971,1,5.0
2779452,1,5.0
2779472,1,5.0
2779684,1,4.0
2780287,1,5.0
2780564,1,5.0
2780872,1,5.0
2780901,1,5.0
2781037,1,5.0
2781225,1,5.0
2781717,2,2.5
2782569,1,5.0
2782649,1,5.0
2783129,1,5.0
2783196,1,0.0
2783348,1,0.0
2784027,1,5.0
2784040,1,5.0
2784413,1,0.0
2784462,1,0.0
2784484,1,5.0
2784574,1,5.0
2784714,1,3.0
2785382,1,5.0
2785559,1,2.0
2786180,1,2.0
2786907,1,5.0
2786923,1,5.0
2787560,1,2.0
2788035,1,5.0
2788410,1,2.0
2789538,1,5.0
2789704,1,0.0
2790132,1,5.0
2790464,1,4.0
2790807,1,5.0
2791511,1,5.0
2791555,1,0.0
2792036,1,0.0
2792165,1,2.0
2792554,1,5.0
2793230,1,0.0
2793243,1,3.0
2793520,1,0.0
2793826,1,2.0
2794162,1,4.0
2794243,1,5.0
2794430,1,1.0
2795375,2,2.0
2796064,1,5.0
2796549,1,5.0
2796624,1,0.0
2796676,1,4.0
2796729,1,5.0
2796938,1,0.0
2797217,1,5.0
2797403,2,2.5
2797824,1,5.0
2797945,1,5.0
2798093,1,5.0
2798758,1,0.0
2798850,1,5.0
2798981,1,5.0
2799049,1,5.0
2799056,1,5.0
2799450,5,4.6
2799534,1,5.0
2799723,1,0.0
2799768,1,5.0
2800584,1,5.0
2801080,1,4.0
2801235,1,0.0
2801393,1,4.0
2801394,1,5.0
2801608,1,5.0
2802343,1,0.0
2802716,1,5.0
2802720,1,0.0
2802777,1,5.0
2803005,1,5.0
2803313,1,5.0
2803535,1,1.0
2804516,1,5.0
2804992,1,0.0
2805144,1,4.0
2805336,1,5.0
2806563,1,0.0
2806664,1,5.0
2806918,1,5.0
2807345,1,0.0
2807474,1,4.0
2808404,2,5.0
2809929,1,0.0
2809985,1,5.0
2810443,1,4.0
2810482,1,1.0
2810865,1,1.0
2811755,1,5.0
2811925,1,5.0
2811988,1,1.0
2812096,1,5.0
2812340,1,1.0
2813110,1,5.0
2813932,1,4.0
2814194,1,1.0
2814249,1,5.0
2815314,1,4.0
2815459,1,0.0
2815919,1,0.0
2816903,1,5.0
2817415,1,5.0
2817935,1,1.0
2818560,1,5.0
2818624,1,5.0
2818639,1,5.0
2818719,1,5.0
2820437,1,5.0
2820511,1,5.0
2821427,1,5.0
2821529,1,0.0
2822249,1,5.0
2822615,1,4.0
2822688,1,5.0
2823191,1,5.0
2823355,1,5.0
2823429,1,5.0
2824208,1,5.0
2824459,1,5.0
2825783,1,5.0
2825988,1,0.0
2826099,1,0.0
2826155,1,5.0
2827307,1,5.0
2827753,1,5.0
2828134,2,2.5
2828169,1,5.0
2829247,1,5.0
2829687,1,0.0
2830220,1,5.0
2830405,1,5.0
2832078,1,5.0
2832215,1,5.0
2832821,1,4.0
2832982,1,5.0
2833590,1,5.0
2833698,1,5.0
2834004,1,0.0
2834301,1,0.0
2834342,1,4.0
2834513,1,4.0
2834639,1,4.0
2834713,1,0.0
2834763,1,2.0
2835677,1,0.0
2835795,1,5.0
2835842,1,0.0
2836416,1,5.0
2836908,1,5.0
2837147,1,5.0
2837315,1,0.0
2838045,1,1.0
2838800,1,5.0
2838936,1,0.0
2839863,1,5.0
2839947,1,4.0
2840337,1,5.0
2840424,1,5.0
2840770,1,5.0
2840775,1,5.0
2840944,1,0.0
2841013,1,5.0
2841532,1,5.0
2841543,1,5.0
2841878,1,5.0
2841935,1,5.0
2842207,1,4.0
2842229,1,5.0
2843188,1,5.0
2843219,1,5.0
2843474,1,5.0
2843867,1,5.0
2844149,1,5.0
2844172,2,2.5
2844744,1,5.0
2845392,1,5.0
2845423,1,5.0
2845894,1,5.0
2846020,1,4.0
2846141,1,0.0
2846200,1,4.0
2847907,1,5.0
2848132,1,1.0
2848659,1,5.0
2849082,1,3.0
2849436,1,5.0
2850165,1,1.0
2850332,1,5.0
2851056,1,2.0
2851293,1,4.0
2851376,1,5.0
2852377,1,5.0
2853327,1,5.0
2853460,1,5.0
2853511,1,3.0
2853763,1,1.0
2853813,1,5.0
2854176,1,5.0
2854254,1,5.0
2854671,1,5.0
2855242,1,0.0
2855356,1,5.0
2855381,1,5.0
2855414,1,5.0
2855424,1,3.0
2855527,1,4.0
2855569,1,4.0
2856178,1,5.0
2856634,1,5.0
2857731,1,5.0
2857914,1,4.0
2858064,1,5.0
2858099,1,4.0
2858137,1,5.0
2858704,1,5.0
2858724,1,5.0
2858957,1,5.0
2859213,1,5.0
2859324,1,4.0
2859357,1,5.0
2859463,1,5.0
2859664,1,0.0
2859673,1,0.0
2859961,1,0.0
2860007,1,4.0
2860046,1,5.0
2860272,1,5.0
2861912,1,5.0
2862229,1,5.0
2862866,1,5.0
2863030,1,5.0
2863077,1,5.0
2863901,1,5.0
2864637,1,0.0
2864766,1,0.0
2864804,1,0.0
2865036,1,5.0
2865217,1,5.0
2865551,1,4.0
2865746,1,5.0
2866001,1,4.0
2866195,1,2.0
2866243,1,5.0
2866445,1,5.0
2866513,1,5.0
2866630,1,5.0
2867021,1,0.0
2867398,1,5.0
2867615,2,5.0
2868191,5,4.6
2868234,1,5.0
2868380,1,0.0
2868515,1,0.0
2868772,1,5.0
2870713,1,5.0
2871060,1,5.0
2871113,1,0.0
2871757,1,0.0
2872475,1,3.0
2873384,1,0.0
2873522,1,5.0
2873675,1,5.0
2873848,1,0.0
2874330,1,5.0
2874585,2,2.5
2875140,1,0.0
2875233,1,5.0
2876487,1,5.0
2876528,1,0.0
2876565,1,4.0
2876642,2,5.0
2877538,1,5.0
2877612,1,5.0
2878487,2,5.0
2878902,1,5.0
2879243,1,5.0
2879346,1,5.0
2879565,1,5.0
2879777,1,5.0
2880075,1,5.0
2881934,1,5.0
2882740,1,5.0
2882755,6,5.0
2883134,1,3.0
2883276,1,5.0
2883709,1,0.0
2885046,1,3.0
2885315,1,5.0
2885853,1,5.0
2886056,1,4.0
2886227,1,0.0
2886598,1,5.0
2887622,1,5.0
2887792,1,5.0
2889257,1,5.0
2889695,1,5.0
2889974,1,1.0
2890014,1,5.0
2890347,1,3.0
2890415,1,5.0
2890509,1,3.0
2890946,1,5.0
2891068,1,5.0
2891654,1,5.0
2891708,1,5.0
2892081,1,5.0
2892541,1,0.0
2892566,1,4.0
2892914,1,5.0
2893563,1,5.0
2894200,1,5.0
2894225,1,5.0
2894707,1,5.0
2894864,1,5.0
2895323,1,5.0
2895407,1,5.0
2895910,1,5.0
2895959,1,5.0
2896344,1,3.0
2896584,1,5.0
2896622,1,1.0
2896662,1,5.0
2897216,1,5.0
2897248,2,5.0
2897396,1,5.0
2897447,1,5.0
2897967,1,4.0
2898327,1,3.0
2899576,1,5.0
2899966,1,4.0
2901572,1,5.0
2901573,1,5.0
2901609,1,4.0
2901713,1,0.0
2901751,1,5.0
2901881,1,5.0
2902308,1,4.0
2902417,1,1.0
2902514,1,5.0
2902833,1,5.0
2903157,1,0.0
2903337,1,5.0
2903369,1,4.0
2903403,1,5.0
2903573,1,3.0
2904235,1,5.0
2904763,1,1.0
2904982,1,5.0
2905129,1,0.0
2905281,2,4.0
2905463,1,5.0
2905841,1,2.0
2905905,1,5.0
2906102,1,5.0
2906169,1,4.0
2907725,1,5.0
2908121,1,5.0
2908494,3,5.0
2908565,1,5.0
2908734,1,0.0
2909438,1,5.0
2909864,1,4.0
2910340,1,5.0
2910889,1,5.0
2911244,1,5.0
2912073,1,5.0
2912115,1,5.0
2912402,1,0.0
2913268,1,5.0
2913361,1,0.0
2913456,1,5.0
2913471,1,3.0
2913910,1,5.0
2914986,1,1.0
2915008,2,0.0
2915345,1,5.0
2915658,2,3.5
2915913,1,5.0
2915933,1,5.0
2916010,1,5.0
2917744,1,4.0
2918326,1,4.0
2918498,1,5.0
2918518,1,0.0
2918676,1,5.0
2920332,2,5.0
2920342,1,2.0
2920827,1,5.0
2920881,1,4.0
2921497,1,5.0
2921969,1,5.0
2922466,1,4.0
2922553,1,4.0
2922618,1,5.0
2923719,1,4.0
2924015,1,0.0
2924133,1,1.0
2924524,1,5.0
2924855,1,5.0
2925068,1,5.0
2925393,1,5.0
2926582,1,0.0
2926863,1,5.0
2927135,1,5.0
2927481,1,5.0
2927513,1,0.0
2927931,1,4.0
2928389,1,0.0
2928830,1,4.0
2929367,1,0.0
2929406,1,3.0
2930688,1,4.0
2930929,1,0.0
2931840,1,1.0
2931943,1,5.0
2932236,1,5.0
2932380,1,5.0
2932700,1,5.0
2933439,1,5.0
2933538,1,4.0
2933896,1,5.0
2934168,1,5.0
2935097,1,5.0
2935150,1,5.0
2935644,1,3.0
2935688,1,5.0
2936052,1,5.0
2936275,1,5.0
2936349,1,5.0
2936504,1,5.0
2936551,1,4.0
2936578,1,0.0
2937536,1,5.0
2937923,1,5.0
2939315,1,5.0
2940636,1,5.0
2940730,1,5.0
2940952,1,5.0
2941054,2,5.0
2941110,1,5.0
2941176,1,5.0
2941292,1,0.0
2941605,1,4.0
2941823,1,4.0
2942342,1,5.0
2942502,1,5.0
2942564,1,4.0
2942567,1,0.0
2942866,1,0.0
2943579,1,5.0
2943612,1,5.0
2944019,1,4.0
2944955,1,4.0
2945656,1,1.0
2946794,1,5.0
2947216,1,0.0
2947902,2,2.5
2949020,1,5.0
2949695,1,3.0
2950350,1,4.0
2950663,1,5.0
2950705,1,5.0
2950891,1,3.0
2951099,1,5.0
2951630,1,4.0
2951890,1,5.0
2952034,1,5.0
2952361,1,3.0
2952393,1,5.0
2952681,1,4.0
2953031,1,4.0
2953383,1,4.0
2954419,1,5.0
2954939,1,4.0
2956113,1,5.0
2956130,1,5.0
2956175,1,1.0
2956203,1,5.0
2956737,1,5.0
2957166,1,0.0
2957529,1,5.0
2958014,2,2.5
2958060,1,5.0
2959348,1,3.0
2959531,1,5.0
2959698,1,5.0
2959732,1,5.0
2960311,1,0.0
3340254,1,5.0
3490035,1,5.0
3965649,1,4.0
4420108,1,4.0
4510585,1,0.0
4651355,1,5.0
4854891,1,5.0
4894725,1,5.0
5034628,1,0.0
5133756,1,0.0
5204653,4,4.0
5210524,1,5.0
5306881,1,4.0
5441518,1,4.0
5490017,1,5.0
5498914,1,5.0
5518243,1,5.0
5669231,1,4.0
5688630,1,5.0
5702256,1,5.0
5890033,1,2.0
5911499,1,4.0
5925682,1,0.0
5947928,1,5.0
5975680,1,5.0
6095229,1,3.0
6240791,1,0.0
6320280,1,5.0
6721226,1,5.0
7012834,1,2.0
7073714,1,5.0
7148914,1,0.0
7173268,2,2.5
7211484,2,2.0
7240889,1,2.0
7248862,1,5.0
7393376,1,4.0
7407413,1,5.0
7474980,1,5.0
7501151,1,5.0
7518601,1,5.0
7563243,1,5.0
7578910,1,5.0
7591929,1,0.0
7733240,1,5.0
7792250,1,4.0
7809278,1,5.0
7828346,1,5.0
7861049,1,5.0
7884245,1,5.0
7918085,1,0.0
7919443,1,5.0
7947756,1,5.0
8084606,1,5.0
8155684,1,0.0
8218866,1,4.0
8255690,1,5.0
8292446,1,5.0
8344778,1,5.0
8553402,2,2.0
8578679,1,5.0
8637642,1,4.0
8713835,1,0.0
8901114,1,5.0
9018586,1,4.0
9115179,1,5.0
9121436,1,0.0
9156717,1,4.0
9199069,1,4.0
9222402,1,4.0
9238760,1,2.0
9336543,1,5.0
9509393,1,5.0
9628029,1,5.0
9691400,1,0.0
10235461,1,5.0
10323151,1,0.0
10365382,1,5.0
10375985,1,5.0
10442994,1,3.0
10518139,1,0.0
10623027,1,0.0
10686475,1,3.0
10702533,1,4.0
10769983,1,0.0
10845521,1,4.0
11038271,1,5.0
11045861,1,0.0
11165314,1,5.0
11196258,1,5.0
11204456,1,0.0
11254767,1,5.0
11280221,1,5.0
11293545,1,5.0
11337501,1,0.0
11344701,1,4.0
11415162,1,0.0
11455520,1,0.0
11460272,1,5.0
11493916,1,0.0
11531274,1,2.0
11599469,1,5.0
11634365,1,0.0
11660872,1,5.0
11673203,1,5.0
11690034,1,5.0
11710638,1,0.0
11739510,1,5.0
11750056,1,5.0
11794238,1,3.0
11799897,1,5.0
11844072,1,5.0
11902629,1,5.0
11916248,1,1.0
11933184,1,4.0
11948643,1,5.0
12021250,1,5.0
12041592,1,5.0
12068436,1,0.0
12105388,1,0.0
12179469,1,5.0
12182949,1,5.0
12193529,1,5.0
12221559,1,5.0
12235961,1,4.0
12237760,1,5.0
12343910,1,5.0
12354101,1,0.0
12399812,1,5.0
12438141,1,5.0
12467879,1,5.0
12555787,1,5.0
12570586,1,5.0
12576176,1,5.0
12581984,1,5.0
12657319,1,5.0
12722383,1,5.0
12740473,1,5.0
12765459,1,5.0
12770004,1,0.0
12836642,1,5.0
12866531,1,5.0
12867764,1,1.0
12962790,1,5.0
13005000,1,5.0
13114429,1,0.0
13131628,1,5.0
13176704,1,5.0
40228565,1,5.0
40378373,1,5.0
40568011,1,5.0
40636702,2,5.0
40804007,1,4.0
41302486,1,0.0
41351295,1,5.0
41528329,1,5.0
41617865,1,5.0
41666189,1,3.0
41693800,1,5.0
41704343,1,4.0
41708150,1,5.0
41727760,1,5.0
41797802,1,5.0
41871562,1,5.0
41883942,1,0.0
41909931,1,4.0
41919636,1,5.0
41932823,1,0.0
41956952,1,5.0
42080388,1,5.0
42150402,1,5.0
42222243,1,5.0
42243466,1,5.0
42268777,2,5.0
42288242,1,5.0
42300618,1,5.0
42307840,1,5.0
42309018,1,5.0
42393302,1,5.0
42396499,1,4.0
42407781,1,5.0
42457718,1,2.0
42459674,1,5.0
42483917,1,0.0
42504807,1,5.0
42505081,1,0.0
42560118,1,4.0
42614665,1,5.0
42624158,1,5.0
42629094,1,0.0
42767382,1,0.0
42778930,1,5.0
42902396,1,0.0
42904871,1,5.0
42961895,1,0.0
42962512,1,0.0
43028169,1,0.0
43031631,1,3.0
43161248,1,5.0
43222046,1,5.0
43263553,1,5.0
43300845,1,0.0
43352182,1,5.0
43360947,1,5.0
43499151,1,5.0
43523032,1,5.0
43548308,1,0.0
43554700,1,5.0
43576981,1,5.0
43580073,1,5.0
43600905,1,5.0
43635695,1,5.0
44108846,1,5.0
44311534,1,5.0
44754688,1,5.0
44758753,1,5.0
44767902,1,5.0
44773051,1,5.0
44815571,1,5.0
44822988,1,0.0
44878438,1,0.0
44904463,1,5.0
44907487,1,5.0
44941794,1,5.0
44951314,1,5.0
45001496,1,0.0
45040906,1,5.0
45044847,1,5.0
45142474,1,0.0
45207809,1,5.0
45208145,1,0.0
45239087,1,5.0
45244289,1,5.0
45272898,1,5.0
45276211,1,5.0
45283875,1,5.0
45310391,1,5.0
45362526,1,3.0
45455191,2,1.5
45463519,1,4.0
45506605,1,5.0
45545421,1,5.0
45602758,1,5.0
45617479,1,5.0
45619833,1,5.0
45628116,1,0.0
45632443,1,5.0
45634844,1,4.0
45636338,1,5.0
45699042,1,5.0
45707097,1,5.0
45720671,1,5.0
45733789,1,5.0
45777369,1,5.0
45856668,1,1.0
45916028,1,5.0
45944420,1,5.0
45955844,1,3.0
45960342,2,4.5
45972949,1,5.0
45990620,1,4.0
46035811,1,5.0
46048050,1,5.0
46062096,1,0.0
46080726,3,5.0
46084354,1,5.0
46086109,1,5.0
46112510,1,5.0
46176175,1,5.0
46190388,1,5.0
46196475,1,5.0
46232813,1,4.0
46241155,1,5.0
46248342,1,5.0
46249695,1,0.0
46256407,1,1.0
46263071,1,5.0
46265606,1,4.0
1800035540,1,0.0
1800036071,1,0.0
1800036218,1,5.0
1800036781,1,0.0
1800038653,1,5.0
1800038671,1,0.0
1800038737,1,5.0
1800038781,1,5.0
1800039535,1,0.0
1800039665,1,5.0
1800039992,1,5.0
1800040699,1,3.0
1800042015,1,0.0
1800042404,1,4.0
1800043275,1,4.0
1800043386,1,4.0
1800044965,1,5.0
1800045598,1,5.0
1800045611,1,5.0
1800046059,1,5.0
1800047249,1,5.0
1800047561,1,3.0
1800048447,1,0.0
1800048907,1,5.0
1800049380,1,3.0
1800049409,1,5.0
1800049621,1,5.0
1800050059,1,5.0
1800050891,1,5.0
1800051736,1,0.0
1800051954,1,5.0
1800052567,1,5.0
1800052976,1,5.0
1800052994,1,5.0
1800053187,1,5.0
1800053222,1,5.0
1800054678,30,4.866666666666666
1800055116,1,5.0
1800055504,1,0.0
1800056134,1,0.0
1800056844,1,5.0
1800057202,1,5.0
1800057970,1,5.0
1800058255,1,5.0
1800059670,1,3.0
1800060921,1,1.0
1800062824,1,3.0
1800063277,1,4.0
1800063750,2,5.0
1800064409,1,0.0
1800065809,1,0.0
1800065814,1,4.0
1800067111,1,5.0
1800067319,1,5.0
1800067732,1,0.0
1800068686,2,4.0
1800070099,1,5.0
1800070499,1,5.0
1800070936,1,5.0
1800071363,1,2.0
1800071475,1,5.0
1800071577,1,5.0
1800072135,1,5.0
1800072325,1,5.0
1800073293,1,1.0
1800075671,1,0.0
1800075681,1,5.0
1800076413,1,5.0
1800076544,1,5.0
1800077559,1,0.0
1800081434,1,0.0
1800081672,1,5.0
1800081962,1,5.0
1800083057,1,5.0
1800085972,1,3.0
1800088001,1,5.0
1800088027,1,0.0
1800089287,1,0.0
1800090141,1,0.0
1800092473,1,5.0
1800093616,1,5.0
1800093880,1,0.0
1800095597,1,5.0
1800096399,1,0.0
1800096666,1,5.0
1800097049,1,5.0
1800097342,1,5.0
1800097569,1,5.0
1800097950,1,5.0
1800099454,1,5.0
1800099849,1,0.0
1800100300,1,5.0
1800100847,1,4.0
1800101115,1,0.0
1800101503,1,0.0
1800101628,1,5.0
1800103922,1,3.0
1800104536,1,5.0
1800105527,1,0.0
1800108357,1,5.0
1800110974,1,5.0
1800115255,1,5.0
1800115330,1,5.0
1800115920,1,1.0
1800116055,1,5.0
1800116097,1,5.0
1800116533,1,1.0
1800116610,1,5.0
1800117145,1,5.0
1800117976,1,5.0
1800118106,1,0.0
1800120288,1,5.0
1800122896,1,5.0
1800122977,1,3.0
1800124049,1,4.0
1800125166,1,5.0
1800127508,1,5.0
1800127644,3,5.0
1800128321,1,5.0
1800128520,1,5.0
1800129668,1,2.0
1800132892,1,0.0
1800132989,1,5.0
1800134093,1,4.0
1800135669,1,5.0
1800136367,1,0.0
1800136844,1,5.0
1800137054,1,5.0
1800137542,1,4.0
1800138580,1,5.0
1800139492,1,5.0
1800139538,1,5.0
1800139562,1,5.0
1800144435,1,5.0
1800146039,1,3.0
1800146466,1,2.0
1800146985,1,5.0
1800147551,1,5.0
1800147658,1,4.0
1800148278,1,5.0
1800148850,1,5.0
1800148863,1,4.0
1800148895,1,5.0
1800150562,1,0.0
1800154750,1,5.0
1800155683,1,4.0
1800157803,1,4.0
1800158539,1,5.0
1800160282,1,5.0
1800160350,1,4.0
1800161710,1,4.0
1800161890,1,0.0
1800162237,1,5.0
1800163755,2,3.0
1800165363,1,4.0
1800166518,1,5.0
1800167311,1,5.0
1800169424,1,4.0
1800170829,1,5.0
1800170869,1,5.0
1800171086,1,5.0
1800171438,1,5.0
1800173022,1,5.0
1800173778,1,4.0
1800174616,1,5.0
1800175345,1,5.0
1800176824,1,5.0
1800177179,1,1.0
1800177712,1,5.0
1800177716,1,5.0
1800177830,1,4.0
1800178459,1,0.0
1800180273,1,5.0
1800191639,1,5.0
1800192265,1,1.0
1800193850,1,5.0
1800193927,1,5.0
1800194554,1,0.0
1800194753,1,5.0
1800195100,1,5.0
1800195892,1,0.0
1800197359,1,5.0
1800198411,1,4.0
1800199036,1,3.0
1800199313,2,5.0
1800199717,1,4.0
1800199753,1,5.0
1800199924,1,5.0
1800201091,1,5.0
1800204817,1,5.0
1800207582,1,5.0
1800209041,1,5.0
1800209130,1,5.0
1800215294,1,5.0
1800218815,1,2.0
1800220450,1,5.0
1800221252,1,0.0
1800221468,1,5.0
1800224896,1,4.0
1800226000,1,5.0
1800228103,1,5.0
1800230938,1,5.0
1800231985,1,4.0
1800232197,1,5.0
1800233041,1,1.0
1800237775,1,5.0
1800239224,1,5.0
1800239837,1,5.0
1800239859,1,5.0
1800243352,1,5.0
1800244285,1,5.0
1800247385,1,0.0
1800248525,1,4.0
1800249573,1,5.0
1800250172,1,4.0
1800252099,1,2.0
1800252324,1,5.0
1800252447,1,5.0
1800255397,1,5.0
1800255933,1,5.0
1800256216,1,5.0
1800257257,1,1.0
1800257716,1,5.0
1800257966,1,5.0
1800258356,1,5.0
1800258472,1,5.0
1800260091,1,5.0
1800261548,1,4.0
1800262126,1,0.0
1800263181,1,5.0
1800265579,1,5.0
1800266019,1,5.0
1800266608,1,5.0
1800268939,1,5.0
1800270687,1,5.0
1800271054,1,5.0
1800272514,1,3.0
1800278108,3,2.3333333333333335
1800278372,1,4.0
1800284589,1,5.0
1800284601,1,5.0
1800285370,1,5.0
1800286030,1,4.0
1800287433,1,5.0
1800290575,1,5.0
1800292167,4,5.0
1800293132,1,0.0
1800294305,1,5.0
1800295106,1,5.0
1800295498,1,5.0
1800295761,1,0.0
1800296559,1,5.0
1800297486,1,0.0
1800298810,1,0.0
1800302949,1,5.0
1800303042,1,5.0
1800305913,1,5.0
1800306071,1,5.0
1800307712,1,4.0
1800307772,1,0.0
1800315335,1,3.0
1800318767,1,5.0
1800322898,1,5.0
1800324476,1,5.0
1800327024,1,5.0
1800328001,1,0.0
1800328939,1,5.0
1800330438,1,5.0
1800330771,1,5.0
1800333697,1,0.0
1800333792,1,5.0
1800336594,1,5.0
1800340837,1,5.0
1800342194,1,1.0
1800344721,1,5.0
1800345229,1,2.0
1800345476,1,5.0
1800346017,1,5.0
1800348325,1,5.0
1800349144,1,5.0
1800349537,1,5.0
1800353907,1,0.0
1800355222,1,5.0
1800355482,1,5.0
1800357256,1,4.0
1800359452,1,1.0
1800364713,1,5.0
1800366475,1,4.0
1800367919,1,4.0
1800372525,1,1.0
1800376301,1,0.0
1800382744,1,4.0
1800386085,1,0.0
1800399629,1,1.0
1800432530,1,3.0
1800443165,1,5.0
1800444904,1,0.0
1800457685,1,5.0
1800479164,1,5.0
1800482186,1,5.0
1800495144,1,0.0
1800528992,1,5.0
1800533424,1,0.0
1800552070,1,5.0
1800556752,1,5.0
1800556771,1,0.0
1800558007,1,5.0
1800585544,1,0.0
1800586284,1,4.0
1800589584,1,5.0
1800590844,1,5.0
1800599522,1,5.0
1800599865,1,4.0
1800608876,1,3.0
1800610328,1,5.0
1800614564,1,5.0
1800617324,1,5.0
1800642424,1,5.0
1800647966,1,4.0
1800656985,1,0.0
1800657884,1,5.0
1800663545,1,5.0
1800672004,1,5.0
1800677024,1,0.0
1800729785,1,5.0
1800781706,1,4.0
1800822324,1,4.0
1800840285,1,5.0
1800844367,1,1.0
1800847804,1,2.0
1800855606,1,2.0
1800878704,1,1.0
1800893389,1,0.0
1800904244,1,5.0
1800916504,1,5.0
1800935466,1,4.0
1800967205,1,3.0
1801001164,1,5.0
1801001528,1,5.0
1801014847,1,5.0
1801054667,2,2.5
1801054704,1,5.0
1801106664,1,5.0
1801126064,1,4.0
1801139404,1,0.0
1801140578,1,5.0
1801146346,1,5.0
1801153488,1,1.0
1801158305,1,5.0
1801171524,1,2.0
1801172245,1,1.0
1801183225,1,5.0
1801195284,1,5.0
1801201524,3,4.666666666666667
1801229764,2,5.0
1801261044,1,5.0
1801268585,1,5.0
1801304324,1,5.0
1801354225,1,0.0
1801368304,1,5.0
1801369084,1,4.0
1801376231,1,0.0
1801381287,2,4.5
1801397764,1,5.0
1801461665,1,5.0
1801469204,1,4.0
1801471907,1,5.0
1801484264,1,4.0
1801486585,1,4.0
1801493245,1,5.0
1801520184,1,4.0
1801548244,1,5.0
1801584704,1,5.0
1801590564,1,5.0
1801598265,1,5.0
1801601104,1,5.0
1801601864,1,0.0
1801606444,1,5.0
1801607124,1,0.0
1801627924,1,5.0
1801655445,1,0.0
1801665125,1,5.0
1801690565,1,4.0
1801703906,1,5.0
1801708168,1,4.0
1801722224,1,4.0
1801724586,1,3.0
1801733905,1,0.0
1801764785,1,5.0
1801767566,1,0.0
1801827605,1,5.0
1801845704,1,5.0
1801865125,1,2.0
1801893144,1,5.0
1801921205,1,5.0
1801926907,1,5.0
1801928490,1,4.0
1801929884,1,5.0
1801962824,1,4.0
1801977865,1,5.0
1801994149,1,5.0
1802005284,1,5.0
1802015224,1,5.0
1802022924,1,4.0
1802028886,1,5.0
1802036386,1,5.0
1802044924,1,5.0
1802080805,1,0.0
1802082984,1,4.0
1802091324,1,2.0
1802111465,1,4.0
1802123825,1,5.0
1802126606,1,0.0
1802131864,1,0.0
1802164825,1,0.0
1802165344,1,5.0
1802165904,2,4.5
1802169525,1,5.0
1802175966,1,4.0
1802244784,1,5.0
1802294646,1,5.0
1802311364,1,0.0
1802341766,1,0.0
1802358596,1,5.0
1802362535,1,5.0
1802366751,1,5.0
1802367921,1,5.0
1802369823,1,5.0
1802377647,1,5.0
1802379596,1,3.0
1802379658,1,5.0
1802379769,1,5.0
1802380439,1,5.0
1802380788,1,5.0
