interaction_id,user_id,exercise_id,rating,completed,sets,reps,weight,duration_minutes,timestamp
8325,user_919,1171,2.9647376142117183,1,2,12,9.754298623319613,7,2025-11-19 20:01:04.163531
8326,user_119,1079,2.8790973963154407,1,2,8,84.18146959384326,2,2025-02-28 20:01:04.163531
8327,user_782,147,3.177394855200656,1,4,9,44.971377136886645,1,2025-03-16 20:01:04.165037
8328,user_24,331,3.6056402484202597,0,4,13,84.9974436149998,8,2025-09-12 20:01:04.165037
8329,user_51,797,3.0558373534386583,1,3,14,28.491133657512812,8,2025-11-27 20:01:04.166043
8330,user_645,2176,4.544760689974936,1,2,8,89.6839695148039,9,2025-07-25 20:01:04.167043
8331,user_447,1161,4.336407499873294,1,4,9,36.53856391309779,8,2025-02-02 20:01:04.167043
8332,user_551,292,3.0096206947140383,1,3,14,54.31853013731911,5,2025-08-20 20:01:04.168044
8333,user_964,1578,3.215281363399411,1,4,9,39.13089041489176,3,2025-09-07 20:01:04.169043
8334,user_873,2559,3.7715845479068433,1,2,8,16.613140990733033,8,2025-11-19 20:01:04.169549
8335,user_518,1588,2.7263851427744936,1,3,9,90.47649419153338,4,2025-05-17 20:01:04.170417
8336,user_73,2484,5.0,1,3,10,0.25578523676552667,4,2025-01-01 20:01:04.171060
8337,user_488,2594,3.7777687643495526,1,4,8,12.407900479996636,9,2025-04-24 20:01:04.172065
8338,user_306,293,4.265185394774199,1,2,9,1.019935286929341,7,2025-07-11 20:01:04.173573
8339,user_874,1761,4.6817123661261215,1,2,14,56.471769810893825,7,2025-09-28 20:01:04.174580
8340,user_122,1103,3.533491908298597,1,3,13,88.06584704188934,2,2025-04-11 20:01:04.174580
8341,user_924,69,3.251480541874624,1,2,9,58.553500639325186,9,2025-04-24 20:01:04.175581
8342,user_93,1983,3.2860811243358308,1,3,14,9.472117897822319,2,2025-08-28 20:01:04.176580
8343,user_882,2766,4.41348762370047,1,3,8,50.18487771840605,9,2025-10-04 20:01:04.176580
8344,user_971,1974,3.5293583806854847,1,4,14,77.64114804789088,9,2025-02-08 20:01:04.177613
8345,user_854,2491,4.1515623771395305,1,4,9,35.76632496175057,5,2025-09-02 20:01:04.177613
8346,user_140,1191,4.061099352296746,1,2,11,77.91256934141127,2,2025-02-28 20:01:04.179962
8347,user_494,679,2.5934571376464044,1,4,14,56.698553862906245,7,2025-02-19 20:01:04.179962
8348,user_924,2400,3.336033632730749,1,3,12,99.54739500762209,6,2025-01-03 20:01:04.179962
8349,user_353,75,3.22114445813232,1,4,12,86.96820424006219,9,2025-01-20 20:01:04.181467
8350,user_524,74,3.717496015637132,1,2,10,28.165068603342014,6,2025-02-03 20:01:04.182474
8351,user_208,638,4.119329272069745,1,4,11,41.932377458307656,8,2025-03-28 20:01:04.184825
8352,user_494,2090,3.2814348380994502,1,3,12,42.50991314310648,7,2025-03-18 20:01:04.184825
8353,user_180,1781,3.828387184761484,1,4,11,39.89804972083498,3,2025-07-23 20:01:04.185822
8354,user_674,2791,4.029067604029978,1,3,8,7.655195827675043,2,2025-02-02 20:01:04.186824
8355,user_415,1648,4.745316803956955,1,3,11,67.39521810365596,8,2025-01-26 20:01:04.186824
8356,user_936,788,3.4733506529034677,1,3,9,15.300419499889717,5,2025-08-15 20:01:04.187824
8357,user_369,1124,3.9402970725332356,1,3,10,82.5123453151822,8,2025-07-03 20:01:04.188824
8358,user_771,2026,2.6765529096798066,1,3,9,89.08396077998795,4,2024-12-21 20:01:04.188824
8359,user_913,2803,2.9483481401379037,1,2,14,34.92501336163421,4,2025-09-03 20:01:04.189825
8360,user_462,1581,4.407281601026907,1,4,9,58.23128497620902,4,2025-11-24 20:01:04.190823
8361,user_201,1286,3.028706780360036,1,4,9,12.273668193723164,9,2024-12-14 20:01:04.192327
8362,user_527,1341,3.5173957569342296,1,3,9,51.524870578192605,3,2025-05-20 20:01:04.192831
8363,user_538,2333,3.7256063230478977,1,4,11,17.595599127913395,6,2025-04-17 20:01:04.192831
8364,user_906,1872,2.6983472061858067,1,4,14,89.39608033877106,1,2025-06-13 20:01:04.194346
8365,user_652,967,3.7869883533953597,1,2,10,20.96013212498947,3,2025-08-29 20:01:04.195355
8366,user_444,66,4.487247080053439,1,3,10,35.14435663214106,9,2025-09-13 20:01:04.195861
8367,user_888,1858,2.314457780990704,1,4,12,63.21441923770895,9,2025-10-17 20:01:04.195861
8368,user_58,1966,2.280886176778332,1,2,9,81.12719372858653,2,2025-02-10 20:01:04.196869
8369,user_192,877,2.581636666471513,1,2,8,53.07514080354652,3,2025-08-27 20:01:04.197868
8370,user_337,2317,3.196154708443753,1,2,13,47.55150754083037,4,2025-10-25 20:01:04.198373
8371,user_107,2774,3.791133774495389,1,4,10,57.26362767712831,3,2025-08-10 20:01:04.198373
8372,user_311,1219,3.240907216821269,1,2,12,3.3634484605755355,7,2025-05-31 20:01:04.199380
8373,user_292,2283,2.382691847164985,1,3,10,83.7877670403761,3,2025-09-10 20:01:04.200380
8374,user_868,644,3.3667247238710147,1,4,13,40.138041581622396,9,2024-12-14 20:01:04.200380
8375,user_85,832,4.354916036801743,0,4,12,14.72893667664772,1,2025-08-02 20:01:04.202399
8376,user_917,599,3.65784372019707,1,4,11,39.19689000861707,8,2025-11-06 20:01:04.203395
8377,user_490,1291,2.771908186260149,1,4,13,71.08251194599853,1,2025-02-22 20:01:04.204886
8378,user_691,571,3.7048247296803978,1,2,10,93.2503553371556,6,2025-03-31 20:01:04.206398
8379,user_233,2860,2.883730335612707,1,2,11,25.081546635255446,3,2025-10-12 20:01:04.207909
8380,user_509,1530,2.0718678591625554,1,2,11,20.699410350755677,3,2025-08-29 20:01:04.208414
8381,user_656,214,3.891463275983225,1,3,12,36.880606315982156,9,2025-03-26 20:01:04.209950
8382,user_485,1587,3.3270478158745864,1,3,11,4.187491593812576,1,2025-11-14 20:01:04.211979
8383,user_813,2675,4.208469594443922,0,4,8,88.38579865433599,7,2025-06-12 20:01:04.212978
8384,user_825,1680,2.2815877056991045,0,2,10,42.07147795741529,8,2025-08-27 20:01:04.213963
8385,user_675,2129,3.4665295746263776,1,3,12,43.213327064579296,6,2025-05-26 20:01:04.214977
8386,user_494,1957,2.913450848534916,0,4,9,44.114783725095975,5,2025-08-18 20:01:04.216138
8387,user_925,941,4.2141665920838784,1,4,9,23.380669520212404,9,2025-07-16 20:01:04.218137
8388,user_202,2023,3.9341941964839613,0,2,13,10.569625752610046,8,2025-10-27 20:01:04.219137
8389,user_407,13,2.9900265858775232,1,3,11,71.82916178852403,6,2025-04-09 20:01:04.220232
8390,user_488,200,3.61809944060018,1,4,12,55.264540867232206,3,2025-11-01 20:01:04.221231
8391,user_322,82,4.126883087255588,1,4,9,14.542825829487715,9,2025-06-28 20:01:04.222231
8392,user_767,2270,2.281052518276428,1,3,9,58.503351318227146,4,2025-05-11 20:01:04.222231
8393,user_827,990,2.8700659784301212,1,4,8,24.526070305929025,1,2025-02-07 20:01:04.223739
8394,user_648,143,3.58100154358677,1,4,12,62.98862856812426,7,2025-12-08 20:01:04.223739
8395,user_491,1409,2.212809778202982,1,3,13,1.790548736236952,9,2025-01-19 20:01:04.223739
8396,user_280,1658,3.3201401107081807,0,2,9,59.70581506447837,5,2025-10-30 20:01:04.225260
8397,user_3,789,2.564042122365195,1,3,13,71.05764468147248,4,2025-06-17 20:01:04.226268
8398,user_569,710,4.40979470021433,1,3,9,50.61141598844887,3,2025-10-20 20:01:04.226268
8399,user_753,2882,1.761248185310476,1,3,10,75.05849154199018,7,2025-03-02 20:01:04.227268
8400,user_162,1127,4.164277363675317,1,4,11,91.15464336462202,5,2024-12-15 20:01:04.228335
8401,user_754,2532,4.153619366947995,1,3,9,21.32286538313385,4,2025-03-23 20:01:04.229350
8402,user_712,283,4.035461810311979,1,2,12,57.307966984196334,4,2025-11-13 20:01:04.230350
8403,user_386,606,4.784778873823374,1,2,11,43.93572915573264,5,2025-04-02 20:01:04.232372
8404,user_732,1784,2.5171100854233095,1,3,13,15.725262981116206,9,2025-03-31 20:01:04.233376
8405,user_715,1505,4.303986151423221,1,2,12,32.428760803267956,4,2025-05-18 20:01:04.234934
8406,user_295,1460,2.744058764343064,0,4,8,59.49214032596419,1,2025-07-22 20:01:04.235932
8407,user_518,1475,2.694416867813136,1,4,12,93.0005076721791,3,2024-12-31 20:01:04.236916
8408,user_861,1753,2.989600680324829,1,4,8,25.027061238059012,4,2025-10-28 20:01:04.237917
8409,user_726,407,3.668818718305845,0,2,9,35.28966111399746,1,2025-07-03 20:01:04.238920
8410,user_852,1350,3.3629400715766,1,3,11,97.43469904059027,2,2025-08-22 20:01:04.238920
8411,user_55,1127,4.059596048009501,1,2,9,4.759432533465269,1,2025-06-29 20:01:04.239921
8412,user_298,2913,2.253725651264816,1,3,12,65.61373778717986,9,2025-01-11 20:01:04.239921
8413,user_172,1699,3.5598565936786617,1,3,13,83.34008768618204,4,2025-08-13 20:01:04.241427
8414,user_56,106,3.8601457008978457,1,3,10,24.753069360952562,2,2025-04-16 20:01:04.241932
8415,user_808,2133,4.578139947307742,1,2,9,32.53858324805613,2,2025-01-20 20:01:04.241932
8416,user_673,2349,3.320737998005376,1,3,8,89.10951088619228,6,2025-09-27 20:01:04.242939
8417,user_202,232,2.621210648571034,1,4,10,8.515471815443066,2,2025-02-04 20:01:04.243444
8418,user_771,1399,4.096658049306344,0,4,13,41.07013581064501,8,2025-10-28 20:01:04.244450
8419,user_378,1884,2.5823585115819876,1,3,10,88.7949676509632,3,2025-07-22 20:01:04.244450
8420,user_136,1081,4.57080259989759,1,3,12,82.57008939398929,6,2025-03-01 20:01:04.245451
8421,user_588,1265,3.991967160386649,1,3,10,57.40417679909308,1,2025-06-08 20:01:04.245957
8422,user_243,2268,2.8215794850048983,1,2,13,45.75378521702091,6,2025-12-03 20:01:04.246964
8423,user_905,112,4.1083361428819,1,2,13,19.432550470990673,8,2025-06-27 20:01:04.246964
8424,user_955,1714,4.2302761289309645,1,3,8,3.8667935977831247,4,2025-03-27 20:01:04.248471
8425,user_117,2024,3.154518091427307,1,2,8,5.542268309744758,4,2025-06-08 20:01:04.248471
8426,user_231,2813,3.327251275271877,1,3,13,23.88411755804658,5,2025-03-02 20:01:04.249478
8427,user_75,1361,3.918757040101072,1,2,13,71.32741142403319,9,2025-12-04 20:01:04.249478
8428,user_155,2872,3.853710385356473,1,2,12,68.56252033646919,4,2025-10-19 20:01:04.250478
8429,user_424,1851,2.8569304572546845,1,2,12,80.24362731612393,8,2025-11-22 20:01:04.251478
8430,user_939,55,2.754432410474737,1,3,8,99.72717852144787,8,2025-01-06 20:01:04.251478
8431,user_13,2276,2.4204751121992008,1,2,8,25.844472638795857,2,2025-02-12 20:01:04.252478
8432,user_215,759,3.666402535924142,1,2,11,30.38525085353908,2,2025-04-18 20:01:04.253478
8433,user_858,2843,4.100443801846383,1,4,12,35.687009994675954,8,2025-08-09 20:01:04.254478
8434,user_601,1218,3.0806678029301544,1,2,11,65.02011953714764,6,2025-05-14 20:01:04.254984
8435,user_521,846,3.885439223096438,1,4,8,81.91252065959235,8,2025-09-13 20:01:04.254984
8436,user_792,51,2.851007559811123,1,3,8,4.818420105886512,6,2025-02-11 20:01:04.256491
8437,user_972,1617,3.2633225750365096,1,4,10,16.455135989921345,2,2025-09-14 20:01:04.256491
8438,user_955,2584,3.8498925700072064,1,3,11,92.63756983162428,1,2025-05-30 20:01:04.258004
8439,user_502,2002,3.6400332532156723,1,3,8,74.9759570513246,6,2025-11-14 20:01:04.258509
8440,user_135,1664,3.3401477926080116,0,2,10,59.52528930648933,6,2025-04-28 20:01:04.258509
8441,user_533,2262,4.6581815799815365,1,4,10,79.09275744311344,3,2025-07-24 20:01:04.259516
8442,user_690,512,4.1288793893012254,1,2,9,88.94711681811458,3,2024-12-28 20:01:04.260516
8443,user_221,1465,3.152312549566943,0,3,11,55.863330948612855,2,2025-01-04 20:01:04.260516
8444,user_9,1906,3.6045456497693067,1,3,9,85.03167137650978,3,2025-11-08 20:01:04.261516
8445,user_348,576,2.5035942937455546,1,4,9,37.64040946313454,3,2025-09-17 20:01:04.262516
8446,user_544,1953,3.6663754814220484,1,4,8,98.3203134258916,2,2025-09-26 20:01:04.262516
8447,user_867,2201,3.383872733614411,1,2,10,70.82819588650592,2,2025-09-29 20:01:04.263516
8448,user_806,2585,2.9625358893620235,0,2,10,5.368453413578401,9,2025-08-16 20:01:04.263516
8449,user_634,716,2.4145474976215744,1,3,11,1.5100122076510014,6,2025-08-10 20:01:04.265023
8450,user_196,1555,4.717246482657563,1,2,13,52.15211773858025,9,2025-03-04 20:01:04.266031
8451,user_29,1621,3.7616882712370825,1,2,8,28.45299933915072,9,2025-03-30 20:01:04.266031
8452,user_644,1668,3.309464392716787,1,2,10,52.4492067508482,1,2025-03-17 20:01:04.267031
8453,user_531,1465,4.400147969632493,1,4,9,12.954698332329295,2,2025-09-01 20:01:04.267537
8454,user_104,298,2.535869682963943,1,4,12,31.732999546357167,2,2025-06-11 20:01:04.267537
8455,user_200,345,3.6950013531619335,1,3,8,75.35284694133223,6,2025-02-22 20:01:04.269043
8456,user_841,72,3.0733577591070587,1,4,8,14.129241400409542,7,2025-10-04 20:01:04.269043
8457,user_730,1494,4.180467015971953,1,2,10,22.537634182802037,1,2025-02-23 20:01:04.270051
8458,user_694,2638,2.940238461934417,1,3,8,24.774773033733066,7,2024-12-20 20:01:04.271050
8459,user_611,999,3.0556696508009056,1,4,8,33.2373856854594,4,2025-09-21 20:01:04.271050
8460,user_219,396,2.478460864388677,1,3,9,0.16434853500431057,3,2025-01-21 20:01:04.272052
8461,user_761,687,3.5531279650104466,1,3,12,61.92205416400147,3,2025-01-15 20:01:04.272052
8462,user_482,1190,3.6768496199409455,1,3,13,90.70928504155346,2,2025-05-23 20:01:04.273561
8463,user_213,1289,2.230677086063258,1,3,14,61.222250244106924,3,2025-12-11 20:01:04.274569
8464,user_558,1982,3.4468257019147757,1,4,9,38.79267483940141,1,2025-02-03 20:01:04.274569
8465,user_688,2472,3.63723086971923,1,4,10,84.80225995716357,5,2025-04-29 20:01:04.275569
8466,user_573,611,2.8031604885527535,1,3,14,13.529595184115673,3,2024-12-15 20:01:04.275569
8467,user_7,1473,4.2732971702350735,1,3,8,37.48601988693371,9,2025-12-03 20:01:04.277077
8468,user_446,1191,3.162951693061822,1,2,10,81.88237031874239,3,2025-01-11 20:01:04.279083
8469,user_266,328,3.960051801064962,1,2,9,95.78957291715938,9,2025-09-19 20:01:04.280097
8470,user_296,64,4.049907818859803,1,2,12,84.73460655306272,5,2025-04-28 20:01:04.281098
8471,user_864,2147,2.8722196071449075,1,2,12,91.60568795898105,5,2025-01-26 20:01:04.283240
8472,user_138,1925,4.007435279265188,1,3,14,76.14102645624203,6,2024-12-23 20:01:04.284310
8473,user_20,1759,3.9753961448075756,1,4,14,16.192052468682448,5,2025-05-28 20:01:04.285310
8474,user_457,756,3.090154285366828,1,4,13,74.5612206312171,4,2025-04-18 20:01:04.287310
8475,user_686,1321,4.278585030074596,1,3,10,52.67349219529072,7,2025-02-02 20:01:04.288522
8476,user_547,252,2.6509830690836544,1,4,9,10.816283949808469,4,2025-04-09 20:01:04.289519
8477,user_269,934,3.042996756750449,1,3,11,32.700701778991615,3,2025-08-22 20:01:04.290517
8478,user_102,1035,3.6699302574593426,1,2,13,70.25351856961784,4,2025-10-10 20:01:04.292024
8479,user_340,328,3.9495573382682587,1,4,9,61.441620269904796,3,2024-12-14 20:01:04.293577
8480,user_165,2728,3.8479311482607055,1,2,8,29.821544265087663,1,2025-07-02 20:01:04.294585
8481,user_15,1191,4.415196432123645,1,3,8,30.543647361056735,2,2025-06-29 20:01:04.294585
8482,user_311,1765,2.1318170237843623,1,4,8,46.81769489156974,8,2025-03-11 20:01:04.296089
8483,user_874,1677,4.286231996062658,1,4,10,8.910403798140997,2,2025-06-08 20:01:04.296089
8484,user_591,2715,3.2694622440798593,1,4,10,12.733030454247396,6,2025-10-04 20:01:04.296089
8485,user_872,1254,3.3267874983727106,0,2,11,11.027867336292829,2,2025-03-19 20:01:04.297760
8486,user_137,48,3.524384108466157,1,4,9,63.729129843829966,3,2025-04-19 20:01:04.297760
8487,user_243,2568,3.3639454005812177,1,2,13,22.16053595616232,8,2025-06-09 20:01:04.298766
8488,user_35,969,3.2610481810308505,1,2,14,77.8402974125966,9,2025-11-24 20:01:04.299766
8489,user_921,1383,2.630288729905888,1,2,11,48.707199516498854,9,2025-01-05 20:01:04.299766
8490,user_465,2541,3.4438123647211403,1,4,8,77.34647002698,8,2025-09-06 20:01:04.300766
8491,user_954,1826,2.7639314953992407,1,2,12,63.90125337955761,3,2025-02-19 20:01:04.300766
8492,user_427,531,2.2827488669311777,1,2,14,70.79261780066687,7,2025-11-04 20:01:04.301766
8493,user_644,196,2.9555992986644575,0,2,10,39.16649362748029,1,2025-11-14 20:01:04.301766
8494,user_146,1333,5.0,1,2,12,21.389755720143143,4,2025-05-07 20:01:04.303272
8495,user_492,483,3.3693731106884806,1,4,10,10.480627500066564,5,2025-09-02 20:01:04.303272
8496,user_938,2481,3.6676153848248454,1,4,10,91.65887031995456,5,2025-07-25 20:01:04.304791
8497,user_480,1285,3.5126762423080624,1,2,8,0.8545051909653267,2,2025-10-29 20:01:04.305835
8498,user_742,1988,3.1391947663408173,1,2,8,52.19126185069014,2,2025-05-31 20:01:04.307305
8499,user_477,534,3.1928365939857963,1,4,14,75.5576985604691,9,2025-10-12 20:01:04.307305
8500,user_175,1630,4.6475768800829185,1,4,8,30.82799169372119,3,2025-10-03 20:01:04.308313
8501,user_925,2686,3.647051021329467,0,3,14,8.981920906453034,1,2025-10-12 20:01:04.309673
8502,user_888,1316,2.300793720076458,1,3,11,22.205737109667577,4,2025-04-03 20:01:04.310674
8503,user_331,1819,3.0331957017928324,0,3,10,96.13405436488748,3,2025-06-11 20:01:04.312670
8504,user_369,2570,3.9295007069667376,1,3,12,47.317079927029205,6,2025-08-08 20:01:04.313670
8505,user_137,2438,2.8484353596046663,1,2,8,8.583950574674304,3,2025-07-30 20:01:04.315176
8506,user_494,2092,3.2802864879965,1,4,10,3.377777805748672,6,2025-12-09 20:01:04.316184
8507,user_604,593,2.1996356158883614,1,4,13,29.787140907635255,9,2025-12-08 20:01:04.316184
8508,user_387,2277,4.352766956832596,0,3,8,0.027012235672785323,1,2025-08-09 20:01:04.317184
8509,user_818,596,3.621446920945783,1,3,8,77.79486283975831,7,2025-06-02 20:01:04.317184
8510,user_399,578,4.545631826747413,1,4,14,67.98844202269755,8,2025-11-23 20:01:04.318692
8511,user_189,2119,4.055507350141028,1,2,8,78.0694663006408,9,2025-02-28 20:01:04.319214
8512,user_652,832,3.6663030905338068,1,2,9,67.58687964487868,7,2025-05-04 20:01:04.320220
8513,user_266,698,3.340447108564196,0,4,8,75.06111125973804,6,2025-06-30 20:01:04.321221
8514,user_134,1022,4.227056058658443,1,4,13,61.073106896824626,3,2024-12-17 20:01:04.322223
8515,user_588,1110,3.6948219734734167,1,2,12,26.76776569956051,5,2025-03-13 20:01:04.322223
8516,user_776,1495,3.0119487526404454,0,4,13,79.07476188206229,8,2025-03-22 20:01:04.322223
8517,user_675,2695,2.566218003516527,1,3,8,23.010232317036518,6,2025-05-08 20:01:04.324742
8518,user_169,1281,2.1703301347856687,1,2,8,4.4155589915922056,2,2025-03-15 20:01:04.324742
8519,user_104,2694,3.646935381849276,1,4,14,58.83433114082466,2,2025-09-11 20:01:04.325741
8520,user_900,2094,4.135112481227508,1,2,14,72.64209827814987,3,2025-09-18 20:01:04.325741
8521,user_295,1988,1.9778190084738498,1,3,9,20.778619464549163,1,2025-07-20 20:01:04.327247
8522,user_887,1970,2.535339069527913,1,3,10,96.49745623317398,4,2025-10-12 20:01:04.328256
8523,user_669,2865,4.181689808911014,1,4,14,1.2562927374773825,9,2025-03-24 20:01:04.329255
8524,user_207,393,2.7556531462163627,1,3,9,59.60426738597536,9,2025-09-03 20:01:04.329759
8525,user_582,2745,4.409975993698209,1,2,8,59.40086396214447,1,2024-12-31 20:01:04.329759
8526,user_729,381,3.1048150440765365,1,2,11,39.01662809041881,9,2025-04-14 20:01:04.332269
8527,user_321,2577,2.9085300604039324,1,4,14,89.05226656419637,5,2025-08-07 20:01:04.332811
8528,user_124,1125,2.903062429643259,0,2,12,36.9135232062541,3,2025-08-11 20:01:04.333314
8529,user_239,445,3.751661773921038,1,4,9,20.231308612691144,1,2025-01-22 20:01:04.335361
8530,user_8,1538,3.1092974697416556,1,2,12,40.812742672436016,3,2025-11-16 20:01:04.336319
8531,user_263,1492,4.416874254995725,1,2,13,1.617952552228119,9,2025-05-12 20:01:04.337350
8532,user_405,2615,4.060926003009389,1,2,14,4.387271221772259,2,2025-08-25 20:01:04.337350
8533,user_80,2738,2.5256204558561928,0,3,12,17.381112953260768,7,2025-03-17 20:01:04.339335
8534,user_200,2871,5.0,1,4,9,83.81604195635319,8,2025-07-05 20:01:04.340322
8535,user_348,2279,3.2599776647988414,1,2,8,19.272500418553307,1,2025-07-22 20:01:04.340322
8536,user_136,2096,4.025255116676854,1,3,12,8.621901441504566,5,2025-01-07 20:01:04.340322
8537,user_488,415,4.404841901078392,0,4,10,55.23494744242324,6,2025-10-22 20:01:04.341829
8538,user_687,242,3.6278912283145752,1,3,8,27.898096497428636,6,2025-09-08 20:01:04.341829
8539,user_45,2083,3.6735985595973544,1,2,11,36.8944409275728,3,2025-07-26 20:01:04.343341
8540,user_31,45,3.468767717855492,1,4,9,64.69532194363943,4,2025-11-23 20:01:04.343341
8541,user_926,130,3.583384123099103,1,2,12,76.02478628088859,5,2025-10-09 20:01:04.344348
8542,user_478,2586,2.9856707746168953,1,4,13,52.190481768346956,7,2025-02-18 20:01:04.344348
8543,user_760,653,3.8892787851500055,1,4,13,30.17590732410367,1,2024-12-14 20:01:04.345347
8544,user_488,1047,3.169949217673169,1,2,14,80.58599690832318,5,2024-12-12 20:01:04.345852
8545,user_58,441,2.322266610228036,1,3,9,88.71521563480971,6,2025-09-28 20:01:04.346859
8546,user_821,917,4.3933229758245425,1,2,12,63.024508895485575,1,2025-03-30 20:01:04.346859
8547,user_141,528,4.681633275536935,1,4,14,38.45348984644615,2,2025-11-05 20:01:04.347859
8548,user_820,1403,3.47516285286947,1,4,8,8.820626275435306,8,2025-03-09 20:01:04.348365
8549,user_295,917,3.2794156913529204,1,2,11,85.5982844810782,2,2024-12-29 20:01:04.348365
8550,user_636,1606,4.8569648672672585,1,4,12,33.011043261590125,1,2025-02-12 20:01:04.349871
8551,user_324,637,2.204560583782629,1,4,14,82.98481754805734,5,2025-04-30 20:01:04.349871
8552,user_688,1338,2.927405670269543,1,3,12,88.2972739138299,5,2025-01-23 20:01:04.350878
8553,user_179,2474,3.3106308921255905,1,2,14,77.22763290418929,6,2025-06-26 20:01:04.350878
8554,user_886,1971,3.952665981996052,1,4,10,69.5970591110261,1,2025-02-11 20:01:04.351878
8555,user_602,1462,3.416234859496357,1,4,14,98.32005413086502,4,2025-07-20 20:01:04.352878
8556,user_812,2401,4.429743836431321,1,2,13,88.38417311877315,5,2025-08-25 20:01:04.352878
8557,user_421,1971,3.122211305395797,0,2,9,66.8593636882433,3,2025-11-07 20:01:04.354384
8558,user_814,1976,4.181456521341992,1,3,9,31.47074261776277,1,2025-06-01 20:01:04.354384
8559,user_124,518,2.384393337246459,1,3,14,20.287053593927805,1,2025-06-25 20:01:04.355391
8560,user_517,263,4.5732443304196195,1,3,13,91.44173453108077,6,2025-12-03 20:01:04.357485
8561,user_818,649,4.53587248637024,1,2,13,14.800652223661858,2,2025-04-29 20:01:04.358548
8562,user_127,2074,2.4775025705501217,0,3,10,76.67567872521948,8,2025-11-24 20:01:04.359612
8563,user_188,2247,3.2579450095203946,1,2,12,28.048926785448593,7,2025-10-17 20:01:04.360613
8564,user_852,188,3.855347896258277,1,3,9,62.75484179606866,6,2025-11-20 20:01:04.361598
8565,user_472,606,2.827319760912259,1,3,13,54.38066912415166,9,2025-08-22 20:01:04.362598
8566,user_664,1864,1.7991330152595821,1,2,12,61.77745803307214,5,2025-08-20 20:01:04.362598
8567,user_872,2027,2.83572610380436,1,4,8,83.86916423137765,5,2025-06-15 20:01:04.363599
8568,user_796,2140,3.0323057017272483,1,2,12,40.75509483091485,7,2025-11-12 20:01:04.363599
8569,user_141,2776,4.177015622165284,1,3,13,71.88857038861026,5,2025-07-22 20:01:04.364599
8570,user_932,1840,3.86259432936532,1,2,9,2.288103322856494,7,2025-06-04 20:01:04.365104
8571,user_103,2294,2.6022279797858934,1,3,10,5.380761381465127,4,2024-12-15 20:01:04.365618
8572,user_492,2011,2.249014892557715,1,4,12,47.25821357022424,1,2025-06-08 20:01:04.366626
8573,user_834,2127,4.678969656729393,1,3,10,83.3672749478575,8,2025-04-04 20:01:04.366626
8574,user_826,2517,3.0546166173846956,1,2,14,90.65359013837137,2,2025-05-09 20:01:04.367625
8575,user_356,2052,3.7467088571531706,0,2,11,40.15921569572893,9,2025-08-25 20:01:04.367625
8576,user_815,2867,4.124635846420931,1,3,12,33.41850011925603,6,2025-10-04 20:01:04.367625
8577,user_778,2331,3.9401361166625564,1,2,9,2.34796536477504,4,2025-07-27 20:01:04.369131
8578,user_281,554,3.7031807554913825,1,4,14,89.54562059379101,3,2025-02-14 20:01:04.370139
8579,user_700,2265,3.6763187704268194,1,3,13,26.352168350276482,3,2025-04-26 20:01:04.370139
8580,user_284,2072,2.578929357097583,1,4,9,58.37665432962945,4,2025-01-14 20:01:04.372139
8581,user_599,2744,4.639416428016542,1,3,14,6.06567633966778,2,2025-10-15 20:01:04.373646
8582,user_372,1379,2.897579874640769,1,3,13,89.67120982073094,3,2025-06-05 20:01:04.375651
8583,user_861,1203,3.388593940377517,1,3,14,23.81163588320847,8,2025-08-01 20:01:04.375651
8584,user_863,657,2.243817028821283,1,2,10,8.582651555578591,5,2025-09-03 20:01:04.377179
8585,user_274,2710,3.0045633002677,1,2,14,40.15925059352843,5,2025-09-17 20:01:04.379210
8586,user_714,2521,4.3297393093053245,0,2,13,2.9738737665900628,2,2025-05-12 20:01:04.380209
8587,user_702,1636,4.486402495696935,1,4,10,19.247126079543452,7,2025-08-07 20:01:04.381197
8588,user_727,2433,2.892199372313644,1,3,14,36.60766710839849,6,2025-04-02 20:01:04.381703
8589,user_228,2868,3.6686534984619255,1,3,12,89.19714306983056,9,2025-11-30 20:01:04.382217
8590,user_187,2064,3.641878531603171,1,2,14,46.25503768356014,3,2025-07-01 20:01:04.382217
8591,user_891,987,2.2112392284948883,1,3,8,61.34089623407624,2,2025-03-09 20:01:04.382217
8592,user_660,1248,3.4698137215455134,1,2,10,3.945160260389502,5,2025-08-06 20:01:04.383938
8593,user_683,818,3.287667362669871,1,2,12,45.055258282711264,8,2025-07-31 20:01:04.384946
8594,user_48,778,2.711039574000093,1,3,10,60.73212882816074,6,2025-11-12 20:01:04.384946
8595,user_31,2386,4.020031361424566,1,3,12,9.932300436120933,9,2025-03-14 20:01:04.385945
8596,user_497,2546,2.7632664667501254,1,2,11,97.11918690367793,9,2025-03-20 20:01:04.385945
8597,user_234,1523,3.667647605444575,1,2,9,63.554080990899465,2,2025-03-10 20:01:04.386947
8598,user_24,2516,4.093426180387731,1,3,9,79.1707709674541,4,2025-10-26 20:01:04.387946
8599,user_78,2022,3.6985090514393604,1,3,8,97.91006236754973,2,2025-09-30 20:01:04.387946
8600,user_60,513,4.603868559761126,1,2,10,76.83290245985398,7,2025-04-04 20:01:04.388946
8601,user_317,1216,4.128065971640758,1,2,8,30.77016825069958,5,2025-04-27 20:01:04.389946
8602,user_923,1921,3.930693864668605,1,4,10,50.38065772683203,3,2025-04-14 20:01:04.389946
